"hotel","tipus_viatger","n_reserves","cancelades","taxa_cancelacio"
"City Hotel","Altres",57767,25797,0.446569840912632
"City Hotel","Amb nadons",281,49,0.174377224199288
"City Hotel","Amb nens",5055,1807,0.357467853610287
"City Hotel","Sol",14982,5315,0.354759044186357
"Resort Hotel","Altres",28684,8487,0.295879235810905
"Resort Hotel","Amb nadons",441,83,0.188208616780045
"Resort Hotel","Amb nens",3442,1310,0.380592678675189
"Resort Hotel","Sol",6739,1157,0.171687193945689
NA,"Altres",4,NA,NA
